#    ID RA            Dec          F814W   F555W
#       [deg]         [deg]
    605 161.75205238  17.28256970  24.136  26.942
    606 161.76884111  17.26890284  24.069  26.013
    607 161.76954784  17.27151837  24.481  25.080
    608 161.76504427  17.27344405  24.413  24.977
    609 161.76838769  17.27804896  24.860  24.852
    610 161.75841582  17.28301782  23.983  26.241
    611 161.76512101  17.26699709  24.012  26.327
    612 161.76651900  17.27799430  24.555  24.926
    613 161.75977347  17.28545840  24.578  24.924
    614 161.78148349  17.26569807  24.043  26.305
    615 161.76969334  17.27083293  24.597  24.938
    616 161.76987331  17.27274703  24.492  24.948
    617 161.76720582  17.28015428  24.031  26.474
    618 161.77765096  17.26966750  24.878  24.856
    619 161.76859577  17.27432727  24.434  24.964
    620 161.75292597  17.28162291  23.980  26.002
    621 161.76629695  17.27368808  24.057  26.049
    622 161.77932582  17.27519619  24.018  26.000
    623 161.77957990  17.26666989  24.066  26.493
    624 161.76135611  17.28246386  24.424  25.019
    625 161.76654568  17.25863917  24.715  24.876
    626 161.77831338  17.27950623  24.684  24.916
    627 161.76464366  17.28753932  24.057  26.564
    628 161.76752770  17.28538011  24.950  24.840
    629 161.76865720  17.27423525  24.195  25.173
    630 161.75306644  17.28336341  24.019  26.358
    631 161.76286231  17.27113236  24.158  25.261
    632 161.77175982  17.27108104  24.109  26.524
    633 161.77132131  17.26956610  24.089  26.192
    634 161.76573779  17.25919037  24.004  26.221
    635 161.77374353  17.25812238  24.053  26.284
    636 161.76132074  17.28294492  24.064  26.064
    637 161.76559508  17.27043333  24.937  24.873
    638 161.76292227  17.27094447  24.904  24.850
    639 161.75889536  17.27538338  24.049  26.389
    640 161.77790052  17.26884281  24.105  26.584
    641 161.75072343  17.28669680  24.027  25.727
    642 161.77656711  17.30706941  24.159  25.320
    643 161.76878926  17.26842650  24.465  25.005
    644 161.76755171  17.27352601  24.100  25.286
    645 161.77859159  17.25706093  26.511  24.843
    646 161.77129048  17.26970123  24.096  26.157
    647 161.75450112  17.28954825  24.128  26.896
    648 161.75746163  17.29387492  23.984  26.325
    649 161.76212083  17.27715467  24.589  24.974
    650 161.77379751  17.27763516  24.069  25.976
    651 161.76137632  17.26811693  24.111  26.792
    652 161.77154585  17.27792380  24.117  26.241
    653 161.76472161  17.28775474  24.106  25.523
    654 161.77086269  17.27187001  24.178  26.724
    655 161.77596986  17.25949752  24.064  26.235
    656 161.77367925  17.27640493  25.040  24.880
    657 161.75202889  17.28268508  24.773  24.924
    658 161.75845539  17.26573814  24.151  25.351
    659 161.77812069  17.26305360  24.036  26.116
    660 161.78090017  17.26360836  24.915  24.912
    661 161.76834090  17.27512753  24.524  28.856
    662 161.77883036  17.26623383  24.171  25.448
    663 161.76446667  17.27578556  24.227  25.238
    664 161.76621675  17.27431020  24.484  25.229
    665 161.76471128  17.26798396  24.966  24.879
    666 161.75670347  17.27707389  24.458  25.061
    667 161.77140349  17.27675981  24.806  24.928
    668 161.76430430  17.27615706  24.476  25.076
    669 161.75958659  17.28426588  24.049  26.089
    670 161.76868746  17.27518344  25.030  24.901
    671 161.75862159  17.27824206  25.020  24.898
    672 161.77497033  17.27655903  24.220  26.964
    673 161.76302070  17.27260348  24.270  27.035
    674 161.75461818  17.28185422  24.870  24.926
    675 161.75602283  17.27101160  24.060  26.375
    676 161.77331518  17.26985348  24.644  24.991
    677 161.76494004  17.25896901  24.040  26.018
    678 161.77461266  17.27028749  24.799  24.952
    679 161.77002446  17.27307337  24.170  25.432
    680 161.76317187  17.28910384  24.081  26.326
    681 161.77080899  17.26817882  24.364  27.563
    682 161.75258515  17.27695716  24.790  24.954
    683 161.77213157  17.26583477  24.805  24.942
    684 161.76825012  17.27314079  24.198  25.345
    685 161.77499969  17.27693878  24.221  26.815
    686 161.76988617  17.27860438  24.127  25.711
    687 161.77568195  17.26242118  24.815  24.976
    688 161.77162233  17.27857639  25.087  24.906
    689 161.78396817  17.25975912  24.819  24.981
    690 161.78075036  17.26269182  24.138  26.561
    691 161.76120698  17.27542005  24.633  25.018
    692 161.76193352  17.27815701  25.012  24.939
    693 161.77074465  17.27691685  24.199  25.453
    694 161.76377852  17.28068640  24.880  24.932
    695 161.76692089  17.28239228  24.966  24.932
    696 161.77947795  17.25307226  24.066  25.995
    697 161.75982354  17.26258372  24.082  25.975
    698 161.78028947  17.26739787  24.127  25.950
    699 161.77044268  17.27256886  24.630  25.102
    700 161.77242294  17.27342140  24.752  25.019
    701 161.76361459  17.28455820  24.895  24.947
    702 161.77837175  17.26061839  24.399  25.222
    703 161.77788846  17.26975498  24.974  24.964
    704 161.78579778  17.26264594  25.022  24.951
    705 161.76169927  17.27012371  24.195  25.534
    706 161.75910179  17.28453753  24.108  26.147
    707 161.77850805  17.25737321  24.102  25.955
    708 161.77406595  17.27644455  24.148  26.234
    709 161.77096076  17.27412831  24.109  26.127
    710 161.75910352  17.27105056  24.223  26.702
    711 161.76601212  17.25887989  25.034  24.918
    712 161.76314533  17.27912966  24.151  26.233
    713 161.76801233  17.26981358  24.256  25.383
    714 161.78597378  17.26399219  24.108  26.032
    715 161.76851467  17.27015920  24.977  24.958
    716 161.76766130  17.26971067  24.154  26.114
    717 161.78470843  17.25887018  24.932  24.984
    718 161.77397889  17.28251296  24.127  26.510
    719 161.76859356  17.27777596  24.584  25.073
    720 161.77868620  17.26631397  24.187  26.608
    721 161.76872337  17.28007288  24.306  27.043
    722 161.76616299  17.25900319  24.100  25.908
    723 161.77943065  17.27525060  24.756  25.042
    724 161.75305819  17.28172047  24.127  25.881
    725 161.76920594  17.26213656  24.563  25.119
    726 161.78114408  17.27631637  24.875  25.011
    727 161.76177629  17.28514285  24.648  25.062
    728 161.76557280  17.27475095  24.141  25.507
    729 161.76402788  17.27022819  24.475  25.134
    730 161.77583258  17.25136152  24.129  26.482
    731 161.75452261  17.27546634  24.110  26.540
    732 161.76397343  17.28680995  24.141  26.445
    733 161.77864672  17.27110577  24.199  26.462
    734 161.75264008  17.28321413  25.033  24.963
    735 161.77267754  17.26696715  24.914  24.997
    736 161.77070208  17.28149794  24.151  25.787
    737 161.77772829  17.27054602  24.228  26.007
    738 161.76200776  17.27771679  24.435  25.190
    739 161.77014609  17.27321921  24.930  24.985
    740 161.76677431  17.27629468  24.750  25.027
    741 161.77450258  17.27617164  24.173  26.014
    742 161.77448682  17.27693020  24.138  26.009
    743 161.75784433  17.28152291  24.217  26.746
    744 161.76102722  17.27610102  24.309  27.129
    745 161.76600732  17.26795403  24.597  25.087
    746 161.76142398  17.28732129  24.137  26.208
    747 161.76126493  17.28306666  24.347  25.315
    748 161.77143419  17.25441452  24.688  25.106
    749 161.75291414  17.28205069  24.211  26.676
    750 161.77771744  17.27069089  24.240  26.536
    751 161.77109299  17.28218512  24.184  26.650
    752 161.76918278  17.27601653  24.394  27.471
    753 161.76661963  17.28641851  24.186  25.588
    754 161.75886659  17.28196536  24.856  25.019
    755 161.77002358  17.28246768  24.384  25.273
    756 161.76650496  17.26907366  24.272  25.416
    757 161.75957426  17.28657289  25.080  25.008
    758 161.76887481  17.26935739  24.246  25.609
    759 161.76674261  17.28227108  24.293  27.046
    760 161.78004397  17.25022356  24.156  26.528
    761 161.76730367  17.27574895  24.311  25.470
    762 161.78372026  17.26078071  24.891  25.042
    763 161.76111724  17.28392113  24.163  26.260
    764 161.75350633  17.28171336  24.140  26.436
    765 161.76953511  17.27938617  24.272  25.584
    766 161.77446459  17.28248112  24.124  26.157
    767 161.76826343  17.26867510  24.332  25.328
    768 161.77362283  17.27724104  24.632  25.118
    769 161.78052822  17.25339504  24.143  26.121
    770 161.76765347  17.25872425  24.969  25.011
    771 161.77087178  17.27244193  24.493  27.644
    772 161.76122264  17.27813678  24.226  26.611
    773 161.76659624  17.27691370  25.279  24.997
    774 161.76245861  17.27340157  24.856  25.028
    775 161.77195003  17.28161468  24.362  27.372
    776 161.76194635  17.27828778  24.226  25.598
    777 161.76570153  17.26307738  24.859  25.038
    778 161.79762267  17.28517300  24.164  26.240
    779 161.76979064  17.27786478  24.312  26.828
    780 161.76401885  17.26818301  24.284  26.767
    781 161.75580275  17.28129024  24.495  27.933
    782 161.78237854  17.25303749  24.674  25.153
    783 161.78540527  17.26256625  24.202  25.742
    784 161.77713490  17.25841934  25.045  25.024
    785 161.76940148  17.27166841  24.993  25.033
    786 161.76175076  17.26034365  24.123  26.138
    787 161.77246608  17.27752148  24.310  26.717
    788 161.77417193  17.27500725  25.072  25.017
    789 161.77154924  17.26600766  24.543  25.192
    790 161.77272172  17.27575166  24.431  25.277
    791 161.75377926  17.27631514  24.847  25.056
    792 161.76386170  17.28889950  24.603  25.167
    793 161.77261426  17.26808254  24.304  25.469
    794 161.76876896  17.30902394  24.220  25.639
    795 161.75399040  17.28966991  24.227  26.879
    796 161.76953654  17.26899890  24.491  25.244
    797 161.76341850  17.26787738  24.201  26.638
    798 161.76381277  17.27686411  24.421  25.264
    799 161.77566896  17.27502433  24.411  27.334
    800 161.77267214  17.28233770  24.548  25.222
    801 161.77083701  17.26838289  24.711  25.132
    802 161.76317993  17.26930211  24.268  26.602
    803 161.76141121  17.27008412  24.242  26.250
    804 161.77233942  17.28201638  24.274  26.944
    805 161.75204224  17.28280069  24.180  26.326
    806 161.76370072  17.27864546  24.413  25.357
    807 161.76290926  17.28758602  25.199  24.987
    808 161.76766933  17.26862843  24.323  26.122
    809 161.76250888  17.28104249  24.293  25.476
    810 161.78535084  17.26914097  25.134  25.034
    811 161.77268785  17.27016146  24.664  28.923
    812 161.76279654  17.28146720  24.942  25.048
    813 161.76492072  17.27367531  24.611  25.228
    814 161.77001841  17.27323796  24.265  26.358
    815 161.76208548  17.28135347  24.234  26.224
    816 161.76720497  17.27279612  24.651  25.416
    817 161.77230477  17.27355189  24.332  26.703
    818 161.76253286  17.26965222  24.307  25.487
    819 161.76291592  17.28356718  24.324  26.953
    820 161.77442705  17.25815990  24.196  26.197
    821 161.75880612  17.28571132  24.229  26.348
    822 161.76474785  17.27948554  24.333  26.477
    823 161.76428890  17.28141364  24.456  27.552
    824 161.77772344  17.26981950  24.430  27.093
    825 161.77877668  17.25708029  24.335  27.023
    826 161.76794680  17.27232524  24.696  25.281
    827 161.75803434  17.28196267  24.429  27.464
    828 161.77457781  17.26210652  25.081  25.072
    829 161.77200631  17.27882784  24.250  26.533
    830 161.75424083  17.27837257  24.264  26.856
    831 161.77222980  17.27193729  24.552  25.235
    832 161.76367876  17.27702536  24.778  25.118
    833 161.76985294  17.29272857  24.178  26.143
    834 161.76095556  17.27019669  24.256  26.438
    835 161.77055778  17.27762324  24.875  25.091
    836 161.78128513  17.25493251  24.206  26.082
    837 161.76280230  17.28772590  24.280  26.524
    838 161.76977848  17.27531048  24.491  27.681
    839 161.77620675  17.27909287  25.120  25.041
    840 161.76927781  17.26224807  24.239  26.484
    841 161.77371698  17.27448081  24.317  26.773
    842 161.76593233  17.27534989  24.494  25.259
    843 161.77184087  17.27795918  24.885  25.090
    844 161.76973196  17.26977456  24.343  25.488
    845 161.77019972  17.27731524  24.706  25.166
    846 161.76265685  17.26981359  24.343  25.536
    847 161.75061768  17.28592135  25.027  25.066
    848 161.75866453  17.28493002  24.990  25.074
    849 161.77823853  17.26021550  24.236  26.043
    850 161.76910205  17.27133865  24.612  25.147
    851 161.76925899  17.26938198  25.167  25.057
    852 161.77515975  17.26068434  24.255  26.281
    853 161.76410041  17.25943855  24.905  25.104
    854 161.75295245  17.28153460  24.306  26.541
    855 161.77959758  17.25918487  24.245  26.413
    856 161.77071406  17.27269956  24.418  26.782
    857 161.76504276  17.26890717  24.339  26.833
    858 161.75901055  17.27119465  24.342  27.011
    859 161.77986235  17.26653856  24.940  25.138
    860 161.76273303  17.27978599  24.435  27.092
    861 161.76276738  17.26979592  24.655  25.213
    862 161.76516468  17.27905436  25.104  25.081
    863 161.77000357  17.27335682  24.428  25.431
    864 161.76396877  17.27551543  24.220  26.085
    865 161.76564412  17.26850068  24.319  25.625
    866 161.77408946  17.27515187  24.302  26.624
    867 161.76973643  17.27328525  24.400  26.737
    868 161.76480627  17.27369280  25.035  25.144
    869 161.76586284  17.27921726  24.614  25.251
    870 161.76337192  17.27072136  24.631  25.246
    871 161.75583613  17.27452994  24.216  26.051
    872 161.77273660  17.27125266  24.923  25.136
    873 161.77784876  17.26015575  24.479  25.452
    874 161.76107023  17.27060024  25.091  25.091
    875 161.76027887  17.28849129  24.425  27.400
    876 161.76064279  17.27618034  24.556  25.278
    877 161.75935773  17.28713139  24.432  25.552
    878 161.76959812  17.27149700  24.819  25.230
    879 161.76360736  17.26870704  25.167  25.062
    880 161.76864364  17.26109062  24.239  26.374
    881 161.75633289  17.27984289  24.326  26.842
    882 161.76172923  17.27782873  24.439  25.429
    883 161.75428152  17.27642581  24.223  26.119
    884 161.76449960  17.27583936  24.957  25.132
    885 161.77485323  17.27692977  24.324  25.482
    886 161.77217043  17.26973223  24.430  27.271
    887 161.76826056  17.25993805  24.314  25.933
    888 161.76612927  17.26784683  25.237  25.039
    889 161.76517521  17.28676184  25.182  25.070
    890 161.77625575  17.25956864  24.236  26.260
    891 161.77438824  17.27659612  24.313  26.332
    892 161.77615196  17.27915084  24.259  26.161
    893 161.81269569  17.29643197  24.287  25.832
    894 161.75927319  17.28640934  25.194  25.031
    895 161.76959156  17.26965986  24.520  26.715
    896 161.76348208  17.28577959  24.394  27.262
    897 161.77865400  17.26802243  24.325  26.519
    898 161.76113458  17.27006942  24.281  26.168
    899 161.77254337  17.26741856  24.620  25.286
    900 161.76772784  17.27559296  24.436  25.616
