#    ID RA            Dec          F814W   F555W
#       [deg]         [deg]
  66173 161.75454304  17.26418096  28.663  29.719
  66174 161.75640415  17.30006910  28.288  29.873
  66175 161.74947245  17.27687351  28.658  30.105
  66176 161.76880057  17.25914203  28.933  29.599
  66177 161.77586344  17.28398172  28.085  30.396
  66178 161.76078839  17.26557371  27.920  30.725
  66179 161.78302461  17.25856548  28.811  30.635
  66180 161.75649334  17.29281956  28.321  30.197
  66181 161.75568580  17.29227130  28.442  29.383
  66182 161.77865131  17.25107329  28.778  30.037
  66183 161.76146738  17.28627562  28.295  29.917
  66184 161.76212195  17.29168996  28.250  30.332
  66185 161.76617415  17.28591450  28.849  30.463
  66186 161.76170883  17.29252677  28.742  30.706
  66187 161.79031058  17.27735308  28.415  29.979
  66188 161.77594272  17.27823370  28.371  29.818
  66189 161.75907218  17.28543883  28.583  30.535
  66190 161.76140863  17.28905176  28.729  29.530
  66191 161.78928565  17.26336753  28.363  29.705
  66192 161.75247273  17.28525170  28.271  31.209
  66193 161.78273715  17.25984390  28.756  29.841
  66194 161.75663249  17.27978044  28.828  29.460
  66195 161.75264661  17.26318516  28.748  30.132
  66196 161.78488179  17.26087859  28.621  29.704
  66197 161.76374810  17.29318072  28.534  29.730
  66198 161.77983839  17.25506690  28.834  29.230
  66199 161.79287981  17.26761124  28.065  30.659
  66200 161.77551467  17.26372764  28.377  30.336
  66201 161.77599031  17.26519233  27.981  30.441
  66202 161.78542946  17.27324608  28.351  31.004
  66203 161.75418917  17.27212700  28.637  29.700
  66204 161.75793929  17.29271215  28.340  29.785
  66205 161.78337903  17.25617014  28.599  29.460
  66206 161.77328586  17.28260765  28.491  29.436
  66207 161.75733840  17.29489467  29.080  29.423
  66208 161.75712933  17.27356832  28.165  30.090
  66209 161.77453695  17.29867164  28.976  30.731
  66210 161.74637045  17.27428010  28.695  29.804
  66211 161.77639505  17.25745616  29.080  29.395
  66212 161.75394468  17.28522388  28.132  30.112
  66213 161.75622163  17.28809920  27.865  30.790
  66214 161.77349822  17.26145580  28.545  30.082
  66215 161.75670243  17.26375592  28.029  30.278
  66216 161.78037853  17.29949582  28.889  30.003
  66217 161.78299742  17.26272797  28.311  29.592
  66218 161.77817860  17.27910928  28.056  30.312
  66219 161.75317010  17.27006547  28.513  29.831
  66220 161.77515525  17.25696945  28.629  29.940
  66221 161.75369457  17.28578356  28.370  30.127
  66222 161.76931863  17.28993606  28.255  30.102
  66223 161.75818865  17.27411035  28.944  29.409
  66224 161.75529651  17.27735021  28.890  29.662
  66225 161.75520396  17.29178288  28.980  29.786
  66226 161.75580702  17.27644690  28.777  29.859
  66227 161.76106221  17.26051367  28.845  29.495
  66228 161.75828824  17.25674236  28.232  30.327
  66229 161.78241040  17.25452968  28.144  30.650
  66230 161.76550750  17.29347510  28.294  29.859
  66231 161.77686030  17.25885023  28.480  29.781
  66232 161.75530920  17.27809617  28.076  30.810
  66233 161.77179385  17.29317946  28.431  30.212
  66234 161.77916931  17.26174459  28.648  29.611
  66235 161.78637342  17.26323917  28.009  30.416
  66236 161.77995248  17.27285432  28.750  30.225
  66237 161.78537904  17.26966123  28.446  30.139
  66238 161.78585150  17.26311581  27.912  31.280
  66239 161.76149604  17.25567880  28.398  29.387
  66240 161.80154275  17.29570062  28.909  29.890
  66241 161.77221893  17.28086018  28.967  29.501
  66242 161.77819142  17.26777906  28.879  30.238
  66243 161.76241922  17.26007947  29.147  30.577
  66244 161.78886636  17.25994537  28.295  30.895
  66245 161.76666843  17.26352517  28.419  30.032
  66246 161.77809592  17.26009169  28.987  29.534
  66247 161.75340568  17.27141295  28.366  29.838
  66248 161.76724601  17.29382289  28.206  29.660
  66249 161.75944411  17.26904578  28.326  29.786
  66250 161.75566401  17.29088455  28.226  29.720
  66251 161.75188167  17.28493606  27.986  29.913
  66252 161.77026099  17.28576037  28.544  29.579
  66253 161.75980205  17.27164401  28.696  29.226
  66254 161.76344716  17.25934331  28.083  29.839
  66255 161.76234696  17.29024929  27.977  30.017
  66256 161.77383402  17.29819451  28.111  29.859
  66257 161.77786482  17.27923739  28.502  29.763
  66258 161.78217927  17.27865533  28.915  31.117
  66259 161.77096874  17.28184596  29.063  29.325
  66260 161.75301153  17.27054617  28.273  30.264
  66261 161.74678549  17.27675085  28.451  29.777
  66262 161.78918953  17.26715540  28.457  29.554
  66263 161.76941547  17.25830759  28.947  29.350
  66264 161.77398934  17.27315643  27.759  30.624
  66265 161.75636259  17.28763663  28.010  30.836
  66266 161.77490175  17.28597993  28.629  29.982
  66267 161.77864007  17.26115710  28.244  29.399
  66268 161.75832377  17.27984869  28.363  30.297
  66269 161.76422140  17.26282513  28.886  29.839
  66270 161.75009455  17.27570266  28.199  30.348
  66271 161.78631318  17.26779829  28.174  30.655
  66272 161.75899733  17.28882688  28.472  29.729
  66273 161.77212296  17.28626391  28.364  31.082
  66274 161.77728716  17.28160353  27.959  30.716
  66275 161.80428806  17.26742639  28.731  29.477
  66276 161.77111201  17.30786965  28.753  30.332
  66277 161.75613847  17.29746053  28.368  29.781
  66278 161.78326992  17.25600227  28.351  30.075
  66279 161.75158607  17.28623612  28.701  29.755
  66280 161.78222741  17.25812219  29.055  29.268
  66281 161.78086502  17.27033944  28.335  30.262
  66282 161.80741584  17.28845209  28.240  29.737
  66283 161.75776367  17.28701253  28.247  29.538
  66284 161.76093339  17.29040427  28.237  31.052
  66285 161.79240877  17.29179095  28.299  29.920
  66286 161.78717330  17.27319720  28.463  30.002
  66287 161.75700307  17.26985258  28.604  29.913
  66288 161.77697578  17.27707028  28.286  29.422
  66289 161.76468932  17.29394737  28.294  30.214
  66290 161.76080373  17.25651573  28.523  30.941
  66291 161.77750471  17.26172449  28.191  30.530
  66292 161.76035520  17.26556331  28.799  29.332
  66293 161.76930400  17.28239394  28.517  29.656
  66294 161.74813748  17.26161174  28.241  30.291
  66295 161.79476191  17.26050952  28.558  30.381
  66296 161.78219986  17.25918547  28.368  30.061
  66297 161.75229363  17.29062569  28.682  29.674
  66298 161.75091108  17.27344153  28.332  29.489
  66299 161.76205104  17.26549559  28.511  29.625
  66300 161.76493121  17.25688045  28.231  30.548
  66301 161.77686382  17.26193928  28.327  29.493
  66302 161.77599809  17.25246384  29.009  29.577
  66303 161.80223504  17.29419900  29.101  29.397
  66304 161.78222503  17.26482753  28.714  29.284
  66305 161.77235823  17.25558846  28.392  29.449
  66306 161.76724288  17.25993189  28.729  29.513
  66307 161.76865152  17.25661246  28.288  30.011
  66308 161.76360291  17.28416471  28.169  30.697
  66309 161.76033582  17.29034386  27.899  31.188
  66310 161.75497628  17.28801484  28.386  29.301
  66311 161.77757190  17.28065065  28.289  29.751
  66312 161.75932756  17.27057273  28.580  29.434
  66313 161.76485499  17.30032261  28.138  30.215
  66314 161.76659197  17.29238653  28.690  30.414
  66315 161.75791121  17.25895844  28.192  29.931
  66316 161.78104647  17.25114650  29.082  29.849
  66317 161.76183598  17.29011842  28.370  29.544
  66318 161.78292395  17.27659736  28.762  29.717
  66319 161.75890701  17.26353823  28.391  29.700
  66320 161.75412101  17.28615460  28.104  29.678
  66321 161.75635587  17.27652420  28.833  29.448
  66322 161.75888436  17.27542328  28.148  30.140
  66323 161.75363626  17.28767118  28.214  29.772
  66324 161.76535831  17.30464129  27.919  30.596
  66325 161.76313843  17.26581890  28.812  29.854
  66326 161.77934319  17.26532407  28.996  30.154
  66327 161.78845482  17.26611505  28.651  30.014
  66328 161.77010839  17.28155879  28.592  30.475
  66329 161.75546883  17.28966552  28.127  29.884
  66330 161.76291429  17.29140553  28.178  30.826
  66331 161.78511056  17.25012472  28.188  29.783
  66332 161.75391650  17.27254075  28.845  29.955
  66333 161.77311067  17.25913269  28.147  30.348
  66334 161.75545967  17.26561928  28.268  30.821
  66335 161.77878571  17.27359507  28.300  30.115
  66336 161.75895697  17.27916591  28.346  30.448
  66337 161.75884040  17.27930982  28.474  29.404
  66338 161.75815907  17.29403781  28.698  29.398
  66339 161.76133701  17.26436569  28.432  29.988
  66340 161.74983361  17.27912328  28.311  29.625
  66341 161.78255008  17.26771293  28.812  29.795
  66342 161.75703063  17.28726982  28.349  29.697
  66343 161.76626252  17.28652587  28.584  30.125
  66344 161.78815254  17.26165042  28.078  30.678
  66345 161.80157605  17.28269757  28.358  30.220
  66346 161.74529053  17.26204123  28.508  30.176
  66347 161.74942388  17.28112561  28.149  29.973
  66348 161.77295648  17.28131153  28.641  29.453
  66349 161.77994323  17.27655598  27.967  30.318
  66350 161.79193175  17.27720613  28.259  29.948
  66351 161.79545119  17.27050637  28.438  29.856
  66352 161.75893276  17.29423645  28.240  29.804
  66353 161.76341846  17.25918427  28.296  30.376
  66354 161.75539925  17.25821401  28.413  30.457
  66355 161.77020141  17.26060272  29.073  29.578
  66356 161.75350919  17.28455280  28.670  29.371
  66357 161.76459306  17.26759405  28.019  30.701
  66358 161.77720126  17.28050411  28.785  29.248
  66359 161.76760396  17.30153492  28.588  30.717
  66360 161.78718940  17.25967516  28.639  30.001
  66361 161.80495471  17.27929168  28.741  29.360
  66362 161.75732758  17.27564750  28.658  29.759
  66363 161.77351506  17.28486046  28.254  30.287
  66364 161.74826882  17.26899009  28.747  30.058
  66365 161.75462781  17.29090596  28.954  29.168
  66366 161.75150504  17.26852861  28.815  29.888
  66367 161.77498794  17.29806588  29.118  29.538
  66368 161.75947634  17.29896694  28.520  29.363
  66369 161.75233976  17.28453220  28.444  29.774
  66370 161.76398244  17.29315865  28.324  29.977
  66371 161.78132923  17.26154588  28.394  29.899
  66372 161.76118292  17.26731476  28.694  29.768
  66373 161.75692266  17.26155451  28.297  29.992
  66374 161.76152893  17.26778022  28.381  30.091
  66375 161.74703511  17.27219932  28.602  30.050
  66376 161.77849416  17.25968978  28.797  29.526
  66377 161.76358709  17.28950000  28.719  29.283
  66378 161.78492023  17.25215722  28.491  29.853
  66379 161.78870424  17.27155257  28.941  30.182
  66380 161.76005737  17.26633022  27.792  30.628
  66381 161.77542041  17.27784177  28.673  30.077
  66382 161.75848704  17.26745183  28.505  30.674
  66383 161.75665786  17.28604290  28.364  29.484
  66384 161.75734436  17.27305864  28.346  29.601
  66385 161.76755072  17.30440637  28.790  29.379
  66386 161.78282378  17.26947022  28.777  29.639
  66387 161.75852749  17.26666301  28.287  29.702
  66388 161.75261842  17.28854815  28.717  29.229
  66389 161.75029651  17.28332927  28.740  30.144
  66390 161.75388661  17.28797875  28.393  29.506
  66391 161.78196878  17.28027580  28.295  30.843
  66392 161.77841463  17.25163920  28.557  29.701
  66393 161.77409488  17.25700910  28.876  29.399
  66394 161.78273398  17.27972932  28.930  29.988
  66395 161.78110267  17.27227412  28.388  30.547
  66396 161.77683975  17.25697405  28.556  29.823
  66397 161.75540557  17.27010194  28.634  29.382
  66398 161.78506985  17.28089057  28.623  29.857
  66399 161.76441341  17.28169851  27.960  31.224
  66400 161.75665270  17.27778972  28.765  29.684
  66401 161.75995523  17.26442906  28.622  29.397
  66402 161.77757705  17.27203905  28.515  30.460
  66403 161.78636357  17.28711056  29.013  30.337
  66404 161.77672163  17.27610622  28.387  30.243
  66405 161.79771867  17.26235981  29.139  30.340
  66406 161.78818492  17.27459719  28.523  30.356
  66407 161.75691090  17.28354019  28.823  29.960
  66408 161.76276438  17.28660824  28.919  29.815
  66409 161.77788166  17.26014846  28.413  30.130
  66410 161.76344592  17.28868404  28.977  29.518
  66411 161.77217055  17.25776956  28.865  30.409
  66412 161.75405351  17.29169640  28.622  29.246
  66413 161.77536152  17.26572877  28.616  30.044
  66414 161.77906095  17.25645776  28.899  29.847
  66415 161.77829389  17.27209117  29.038  29.547
  66416 161.75421576  17.26139480  28.229  30.236
  66417 161.75633298  17.27871026  28.749  29.387
  66418 161.78369644  17.29366009  28.917  30.007
  66419 161.77985081  17.26083725  28.362  29.616
  66420 161.78157126  17.27043940  28.355  29.747
  66421 161.76242266  17.29371302  28.693  29.682
  66422 161.76171449  17.29944646  28.525  29.450
  66423 161.77004882  17.26197777  28.717  29.580
  66424 161.77718857  17.26638895  28.693  30.064
  66425 161.75598872  17.29482445  28.469  30.204
  66426 161.75386758  17.29440853  29.029  29.370
  66427 161.75159869  17.28404831  29.098  29.667
  66428 161.76946331  17.26341829  28.724  30.049
  66429 161.75639378  17.29577212  28.723  29.611
  66430 161.76074190  17.26037217  28.233  30.191
  66431 161.76000211  17.26609619  28.176  30.549
  66432 161.76568263  17.26563099  28.412  31.311
  66433 161.76374365  17.28975937  28.421  30.711
  66434 161.77282734  17.27947795  28.432  31.310
  66435 161.77764560  17.25122484  28.741  29.318
  66436 161.75312717  17.29031939  28.786  29.879
  66437 161.78856781  17.26595701  28.713  29.276
  66438 161.77437234  17.28220900  28.799  29.336
  66439 161.75919445  17.29133989  28.723  29.597
  66440 161.81616245  17.29499723  28.476  29.495
  66441 161.77380394  17.28523467  28.508  29.663
  66442 161.77136546  17.27431008  28.890  29.598
  66443 161.76112324  17.26651359  27.992  30.277
  66444 161.75870547  17.30004950  28.874  29.281
  66445 161.78225241  17.27848528  28.262  30.303
  66446 161.77925189  17.25967028  28.581  29.694
  66447 161.77293989  17.28876789  28.170  30.170
  66448 161.74807632  17.27677256  28.339  30.655
  66449 161.77344286  17.27959674  28.500  29.750
  66450 161.75518891  17.27295065  28.223  31.166
  66451 161.75737424  17.29161126  28.208  29.694
  66452 161.76891129  17.29573525  28.293  29.864
  66453 161.79510132  17.29734285  28.788  29.747
  66454 161.79558484  17.26037172  28.646  29.204
  66455 161.77370529  17.25639803  28.992  29.725
  66456 161.79029258  17.28453736  29.039  29.946
  66457 161.77801298  17.28436924  28.955  29.243
  66458 161.75233242  17.27688289  28.807  30.136
  66459 161.78671046  17.26933590  28.072  30.368
  66460 161.75388444  17.26650407  28.767  30.030
  66461 161.78677779  17.27291681  28.190  31.304
  66462 161.76399528  17.28184825  28.310  30.868
  66463 161.78492592  17.25421766  29.071  29.609
  66464 161.75392926  17.29210207  28.371  29.755
  66465 161.75228023  17.27570369  27.981  31.303
  66466 161.78546975  17.25820185  28.605  29.416
  66467 161.76041560  17.30278516  28.882  29.409
  66468 161.78072382  17.27385299  28.715  29.699
  66469 161.77749685  17.25475554  29.113  29.400
  66470 161.78216326  17.26598578  28.452  30.136
  66471 161.78894878  17.26576404  28.164  30.145
  66472 161.79190914  17.24993644  28.562  29.889
  66473 161.76620894  17.25965993  28.506  29.591
  66474 161.78484823  17.25015177  28.697  29.759
  66475 161.76031495  17.26361066  29.123  30.009
  66476 161.75086796  17.27983292  28.327  29.844
  66477 161.78848230  17.26458790  28.517  29.885
  66478 161.75825211  17.29328179  28.521  29.469
  66479 161.75386561  17.27280805  28.476  30.105
  66480 161.74672659  17.27596236  27.911  30.758
  66481 161.75953648  17.29026954  28.563  29.965
  66482 161.76047929  17.29356206  28.772  30.141
  66483 161.78077772  17.27545544  28.699  30.239
  66484 161.75382671  17.29300339  28.366  30.202
  66485 161.77030039  17.28267444  28.173  29.716
  66486 161.75138414  17.28738672  28.862  29.251
  66487 161.75372117  17.27184629  27.997  30.567
  66488 161.76199767  17.27509281  28.628  30.404
  66489 161.75483756  17.28699259  28.101  30.496
  66490 161.78241199  17.25745869  28.304  30.132
  66491 161.74767560  17.27211610  29.043  29.950
  66492 161.78093508  17.26412040  28.946  29.393
  66493 161.77775666  17.28054101  28.497  29.811
  66494 161.76607537  17.26141135  28.799  29.240
  66495 161.80118605  17.26190238  28.801  29.501
  66496 161.76477584  17.27022930  28.283  29.941
  66497 161.77493731  17.26512966  28.691  29.257
  66498 161.75006685  17.27258836  28.971  29.586
  66499 161.78266632  17.27028022  28.464  30.291
  66500 161.76274766  17.29232439  28.934  29.448
  66501 161.75715577  17.29196549  27.903  30.667
  66502 161.75165272  17.28012781  28.968  29.411
  66503 161.76712639  17.28265641  28.860  29.488
  66504 161.77684300  17.25653585  28.591  29.874
  66505 161.75249189  17.27861465  28.616  29.768
  66506 161.79752263  17.25833421  29.056  29.565
  66507 161.75544518  17.28777589  28.462  30.260
  66508 161.75225425  17.27170035  28.738  30.028
  66509 161.76067207  17.26366736  29.141  29.374
  66510 161.76076134  17.26011623  28.627  29.657
  66511 161.75744577  17.28234803  28.379  29.595
  66512 161.76258163  17.26869189  28.683  29.968
  66513 161.76646499  17.26597815  28.804  29.885
  66514 161.75677525  17.26961179  28.456  30.326
  66515 161.78290816  17.26876812  28.368  29.923
  66516 161.78211628  17.26305289  28.186  29.838
  66517 161.77636452  17.26146342  28.836  29.422
  66518 161.75023103  17.28404405  28.066  29.975
  66519 161.78142865  17.27798519  28.955  29.628
  66520 161.77790703  17.26576031  28.589  29.992
  66521 161.76854061  17.28977795  28.197  29.722
  66522 161.75343900  17.29107972  28.662  29.505
  66523 161.76334599  17.26257229  28.576  30.282
  66524 161.77947768  17.29531550  28.113  30.614
  66525 161.74912719  17.27172983  28.128  29.683
  66526 161.76937782  17.26695384  29.062  28.910
  66527 161.75846426  17.28775837  29.002  29.469
  66528 161.78007984  17.26472586  28.982  29.951
  66529 161.76990268  17.28534802  29.059  30.043
  66530 161.77744766  17.26403527  28.748  30.167
  66531 161.77501955  17.27831635  28.789  30.459
  66532 161.75256247  17.27848482  28.078  30.532
  66533 161.78371444  17.25299842  28.849  29.220
  66534 161.75939494  17.29282714  28.052  30.709
  66535 161.79202503  17.28730518  28.311  29.880
  66536 161.77317613  17.27742927  28.281  29.790
  66537 161.75399443  17.29311279  29.130  29.401
  66538 161.75702335  17.27713432  28.711  29.867
  66539 161.76333731  17.28500359  28.569  29.386
  66540 161.76122284  17.29138493  28.100  30.493
  66541 161.77620769  17.25292417  28.901  29.317
  66542 161.75204162  17.28029865  28.330  30.136
  66543 161.78699661  17.26239797  28.275  29.901
  66544 161.76328857  17.29446198  29.132  29.976
  66545 161.78726424  17.28116396  28.694  30.971
  66546 161.78620238  17.26166861  28.380  29.683
  66547 161.78231955  17.25667400  28.086  29.936
  66548 161.76443578  17.29568532  28.260  30.443
  66549 161.75402031  17.28973456  28.772  29.631
  66550 161.77664001  17.27760338  28.530  30.241
  66551 161.78431262  17.25798340  28.236  30.306
  66552 161.77692482  17.26571184  28.126  29.898
  66553 161.77458027  17.28199760  28.556  30.130
  66554 161.76013286  17.28084352  29.083  29.291
  66555 161.81128046  17.29406418  28.334  30.053
  66556 161.76217913  17.26222898  28.725  29.539
  66557 161.74861221  17.26999356  28.286  30.467
  66558 161.79760930  17.28514361  28.655  30.991
  66559 161.74703873  17.26368842  29.076  30.890
  66560 161.75919282  17.27645937  28.857  29.517
  66561 161.76601476  17.28897079  28.330  29.573
  66562 161.75169701  17.27548742  28.018  30.529
  66563 161.75817958  17.27628219  28.639  29.793
  66564 161.75588452  17.27367006  28.169  29.945
  66565 161.79154304  17.25194113  28.628  29.215
  66566 161.78292296  17.26749664  28.929  29.685
  66567 161.74905133  17.27735688  28.538  30.061
  66568 161.77394128  17.28122186  28.764  29.584
  66569 161.76777179  17.30349385  28.492  29.564
  66570 161.75881155  17.26997953  29.040  29.236
  66571 161.75635757  17.26419766  28.217  30.328
  66572 161.78242814  17.26622685  29.130  30.340
  66573 161.76666227  17.26155718  28.288  31.220
  66574 161.78042541  17.26321301  28.940  29.630
  66575 161.77597864  17.28524821  28.884  30.432
  66576 161.75806744  17.26048989  28.445  30.138
  66577 161.75101634  17.28201763  28.076  30.616
  66578 161.77753241  17.26753783  28.794  29.609
  66579 161.78459160  17.27129835  28.565  30.366
  66580 161.75028281  17.27847705  28.197  30.083
  66581 161.79143322  17.24811931  28.610  31.310
  66582 161.79386409  17.30027978  28.975  29.725
  66583 161.77222539  17.25649375  28.284  30.946
  66584 161.75656375  17.27116597  28.462  29.707
  66585 161.76364482  17.29694167  29.014  29.764
  66586 161.76092403  17.26612768  27.891  31.343
  66587 161.78996959  17.27976974  28.979  29.296
  66588 161.77391305  17.25206682  28.436  30.103
  66589 161.78442628  17.25802095  28.522  29.910
  66590 161.75644631  17.27654383  28.167  30.580
  66591 161.75313802  17.27719633  29.149  29.300
  66592 161.75869656  17.29976013  29.028  29.346
  66593 161.77449844  17.27854609  28.940  29.623
  66594 161.75296454  17.26377897  28.709  29.867
  66595 161.75660305  17.27199174  28.889  29.482
  66596 161.77713072  17.25944172  28.487  29.688
  66597 161.76554911  17.28299083  28.210  29.598
  66598 161.76649042  17.29642910  28.353  31.151
  66599 161.78088202  17.27740678  28.313  29.949
  66600 161.75052018  17.28209853  27.938  30.317
  66601 161.76179203  17.29427158  28.644  29.736
  66602 161.77204091  17.26376778  28.470  29.862
  66603 161.75762124  17.28638852  28.901  29.884
  66604 161.76998246  17.28935657  28.725  30.030
  66605 161.74929050  17.27514884  28.490  29.853
  66606 161.75645056  17.29081327  28.017  29.888
  66607 161.78511362  17.26085437  28.336  29.868
  66608 161.75533883  17.27648073  28.724  29.935
  66609 161.77181821  17.28190874  28.291  30.527
  66610 161.78715896  17.25144351  28.074  31.206
  66611 161.77362413  17.28106023  28.327  29.966
  66612 161.75532936  17.28618797  28.204  30.755
  66613 161.75224421  17.27236960  29.068  30.021
  66614 161.76197713  17.25575600  28.699  30.308
  66615 161.75960071  17.29521261  29.076  29.265
  66616 161.78401324  17.26593242  28.046  30.415
  66617 161.76881014  17.28529974  28.157  30.159
  66618 161.76629495  17.28678871  28.643  30.186
  66619 161.78334121  17.25435675  28.217  30.290
  66620 161.75035852  17.27802975  28.179  30.046
  66621 161.76104221  17.29158205  28.827  29.626
  66622 161.76827246  17.30583665  28.248  30.542
  66623 161.76356267  17.29051594  28.214  29.653
  66624 161.78129641  17.26024041  28.604  31.145
  66625 161.76202076  17.28574009  28.662  29.353
  66626 161.77491716  17.28672809  28.816  30.528
  66627 161.80163457  17.25823165  28.974  29.326
  66628 161.76818702  17.28349543  28.397  29.483
  66629 161.76801649  17.28242222  28.325  29.767
  66630 161.79181545  17.25098975  29.082  29.258
  66631 161.77649234  17.28291368  29.062  30.023
  66632 161.76543630  17.26731283  28.522  31.067
  66633 161.75053740  17.28025687  28.443  30.789
  66634 161.77671218  17.28754164  28.315  29.933
  66635 161.77696907  17.26102321  28.421  30.821
  66636 161.76698225  17.28846339  28.451  29.663
  66637 161.76715673  17.28735510  28.060  30.902
  66638 161.77234521  17.29029925  28.699  29.304
  66639 161.75439406  17.29513096  28.205  30.325
  66640 161.78046955  17.25523353  28.541  30.137
  66641 161.80301849  17.29778487  28.470  31.136
  66642 161.75497547  17.26427975  28.325  29.466
  66643 161.75417642  17.29184197  27.822  30.779
  66644 161.76711993  17.28269996  28.531  29.710
  66645 161.78470264  17.27315950  28.649  29.707
  66646 161.75732096  17.27948578  28.246  30.228
  66647 161.75128398  17.26122816  28.664  29.459
  66648 161.76458727  17.28460475  28.802  29.831
  66649 161.77177862  17.28065134  28.923  29.121
  66650 161.77423027  17.26006433  28.507  29.613
  66651 161.76758728  17.29314744  28.577  29.936
  66652 161.75944774  17.28387761  28.856  29.758
  66653 161.75383879  17.27929136  28.926  29.739
  66654 161.76792911  17.29003486  28.342  29.670
  66655 161.79455214  17.24890432  28.980  29.428
  66656 161.76237089  17.26188527  28.337  30.287
  66657 161.75340499  17.27046977  28.171  29.886
  66658 161.78582885  17.27187577  28.386  29.847
  66659 161.78097378  17.27187391  28.183  30.223
  66660 161.75961109  17.29116378  29.091  29.530
  66661 161.75783117  17.26614609  28.311  29.577
  66662 161.75337501  17.29325812  28.578  29.599
  66663 161.75989450  17.30334339  29.075  29.290
  66664 161.75371153  17.29314992  28.379  29.876
  66665 161.76289523  17.29200652  28.355  31.347
  66666 161.75574059  17.28531214  28.403  29.559
  66667 161.77768080  17.27787175  28.572  29.724
  66668 161.77947738  17.26162760  28.296  30.731
  66669 161.79179525  17.25118588  28.789  29.433
  66670 161.77653858  17.26908645  28.585  31.137
  66671 161.77403937  17.28262998  28.976  29.654
  66672 161.77611448  17.26637919  28.750  29.715
  66673 161.75819581  17.25532140  28.220  31.027
  66674 161.76456665  17.29674497  28.864  30.467
  66675 161.77307193  17.29716190  29.015  30.171
  66676 161.76332454  17.25858133  28.827  30.356
  66677 161.74939896  17.27609877  28.423  30.235
  66678 161.78599878  17.26788240  28.794  30.018
  66679 161.77552945  17.28750483  28.529  30.073
  66680 161.78709024  17.25796947  28.139  30.031
  66681 161.76808960  17.28902179  28.397  30.298
  66682 161.78727954  17.27064900  29.015  29.754
  66683 161.77336286  17.25801528  28.419  29.865
  66684 161.75300043  17.26521218  28.371  30.759
  66685 161.75627807  17.29081060  28.468  29.623
  66686 161.75885107  17.27026251  27.948  30.371
  66687 161.78489166  17.26071186  28.600  29.937
  66688 161.78027116  17.27788254  29.093  29.626
  66689 161.80296915  17.29437715  28.823  29.528
  66690 161.78456670  17.26684685  28.211  30.774
  66691 161.78067729  17.28965164  28.990  30.738
  66692 161.76677643  17.30421735  28.191  31.051
  66693 161.79072325  17.28003477  29.138  29.523
  66694 161.77264034  17.25691832  28.634  29.374
  66695 161.77777812  17.26498790  28.434  30.040
  66696 161.77838306  17.30261494  28.913  30.156
  66697 161.75486293  17.27583365  29.023  30.538
  66698 161.76017100  17.28885957  28.034  30.048
  66699 161.75383530  17.25642438  28.526  29.824
  66700 161.75491937  17.29726308  29.142  29.311
  66701 161.75044471  17.28578371  28.661  30.616
  66702 161.78337492  17.26893255  29.116  30.010
  66703 161.78900160  17.26229080  28.755  30.083
  66704 161.77668021  17.25842867  28.050  30.364
  66705 161.77770924  17.28735231  28.629  29.764
  66706 161.76079627  17.26434025  28.247  30.900
  66707 161.78931377  17.26453135  28.616  29.953
  66708 161.77011553  17.26648225  28.799  30.618
  66709 161.76496649  17.28687375  28.186  31.000
  66710 161.75647788  17.29105002  28.396  29.885
  66711 161.75609556  17.29244659  28.230  31.065
  66712 161.78207694  17.26023808  28.699  30.393
  66713 161.75804161  17.30357905  28.895  29.376
  66714 161.78546412  17.25218713  28.465  29.955
  66715 161.78367510  17.26366913  28.447  29.680
  66716 161.78464602  17.25737819  28.570  29.639
  66717 161.76384240  17.28925998  28.487  30.088
  66718 161.79061083  17.30268326  29.021  30.711
  66719 161.76532319  17.29123987  28.423  29.367
  66720 161.76189634  17.29059917  28.160  30.324
  66721 161.78687517  17.26231113  28.258  30.632
  66722 161.78331540  17.26094450  28.785  30.012
  66723 161.76907328  17.26420540  28.565  31.084
  66724 161.75599710  17.29733336  28.035  31.089
  66725 161.78283194  17.27100590  28.805  29.493
  66726 161.77845917  17.25495551  28.978  29.887
  66727 161.76348559  17.28855894  28.241  30.809
  66728 161.74839585  17.27460526  28.580  30.115
  66729 161.75168545  17.28620156  28.271  29.991
  66730 161.77761535  17.27866912  28.791  29.544
  66731 161.78209938  17.26903869  28.573  30.548
  66732 161.75592173  17.26767082  28.719  29.377
  66733 161.77276162  17.25104122  28.101  30.435
  66734 161.78660972  17.28797840  28.503  29.578
  66735 161.75339864  17.27186854  28.875  29.936
  66736 161.76354258  17.25738264  28.741  30.839
  66737 161.75321342  17.25793581  28.537  30.187
  66738 161.77270681  17.25640073  28.115  30.606
  66739 161.79566604  17.27266833  28.706  30.090
  66740 161.75621995  17.28576640  29.025  29.393
  66741 161.75999600  17.29947995  28.951  29.158
  66742 161.75873807  17.28862314  28.370  29.470
  66743 161.76253308  17.26626342  28.597  29.800
  66744 161.75025948  17.27983263  28.435  31.208
  66745 161.75870364  17.28887123  28.539  29.540
  66746 161.76181928  17.29807981  28.208  30.840
  66747 161.75361283  17.29204446  28.297  30.022
  66748 161.81327367  17.29497110  28.944  30.506
  66749 161.75007414  17.25955982  28.415  29.719
  66750 161.77912621  17.26182089  28.196  30.821
  66751 161.75626590  17.27428150  27.948  30.615
  66752 161.78416511  17.26914122  28.653  29.563
  66753 161.76271488  17.25966299  28.145  30.334
  66754 161.75608095  17.29718184  29.029  30.510
